"Y","X.1","X.2"
1,-0.502394370203209,1.0583817167537
1,0.602504198288601,-0.439636106391341
1,0.713979336255478,1.98656570332727
0,0.301917558846371,0.569887915022501
0,-0.609128814253272,0.405333830815393
0,0.340148460081595,1.2881847412167
1,-0.833759175517873,-0.704537690421955
0,-0.450903107872671,-0.385478639421421
1,0.391923813051716,2.98689969362463
0,-0.0685161624990483,-1.27920774698103
0,1.87221149468917,-0.942837411299498
1,1.08203320646003,0.767502785639603
0,1.69722340922548,-0.280303598223097
0,-1.09733594943915,-0.298260188692882
1,-0.213569645905881,-0.770816153587665
0,-1.35046201022035,-0.231900792627927
0,0.727691916840536,-0.568358961486619
0,0.971623999165598,-1.60550341125931
1,-1.15101084326055,1.1431004160347
0,0.399654169533754,-0.475888327889887
1,-1.10370783126553,1.15139760781698
0,0.497391890637865,-1.07343898281438
1,-0.531019252129853,1.64898511003322
0,0.386917827435586,-0.0552150348046652
1,0.934434797539407,1.75571308701201
0,-0.598154183905332,-1.64113766399303
0,0.864223360280466,-0.830180064778159
1,-1.01531922439693,-0.451178220206633
1,-0.841984247375364,0.072431149546065
0,-0.0286756128088878,0.941775775565529
1,-0.90643755305909,-0.133682767517002
1,0.735669028379457,0.438916901485498
1,-0.653546379757344,0.338652993239281
1,0.576791031398516,0.541908773149695
0,0.111208095336753,0.54827506761633
0,1.32674878580856,-0.82027398628593
1,-0.923457283509065,0.187666951668317
0,1.87169783582401,-1.87470191169043
1,0.705551411655967,0.382696375558939
0,1.9213194971898,-0.357560656888192
0,-0.131423924894551,0.386908738282422
0,-0.0269343436554662,-0.397158894200112
1,0.602626791454447,0.191344015814387
0,-0.0019781846454493,-0.23846478801379
1,1.12167125362107,0.622387010914156
0,2.38541038582097,-0.492853823192113
0,-0.411115233548107,-0.146908985777773
1,-2.11732871772041,-0.455159902601518
1,0.958541826450524,0.134969352372616
0,-0.551065610110881,-1.96855168069383
1,2.13416235192108,2.35429638863581
1,-0.642877305031065,0.156692545956961
1,0.275817371742995,-0.0698503808261122
0,0.443657874413912,-0.780311149296547
1,1.76850285248979,0.112377103637228
0,1.29034951301118,-1.71603396135558
1,0.646157308204457,0.577528191072682
0,0.253953227071107,-0.122159323268206
0,0.174341956080061,-0.952072382403826
0,0.924150959897317,-1.59896823744904
0,1.79981123308625,-2.12019680839075
0,0.868985459817259,-0.204990750515236
1,-0.558435695283974,0.973395857321814
0,1.0545980572133,-1.56083168055322
1,0.405444959631135,0.172226620588976
1,1.43801160533065,-0.430319679293516
1,1.39436246810504,0.169341740298311
1,-1.2907351852991,-0.665727520598919
1,1.44311884693836,-0.607662967635225
1,0.135012874234984,0.784154856504756
0,1.75769820002103,-0.385378457905983
0,0.613972593669687,-1.10597478838576
1,1.12362612737641,-0.237220710543574
1,-0.82842474151574,0.571380537953612
1,-0.424761802403198,0.701814369760341
1,-0.257072199281165,1.04704852370118
0,0.642712551303469,-0.692218292248396
1,-0.790094935096917,-0.690838034454958
0,-0.324914963124706,-0.0519017626345966
1,1.14940673631812,-1.92440929452439
0,-0.0698941740798942,0.32842773566389
1,1.32639698155218,0.856349848063498
0,0.263187729887833,-0.941973565888728
0,1.21013269376555,-2.34247590575038
0,0.335086248746696,-0.223231512809674
1,0.502549223944393,-0.47689893704099
1,-1.12000398602833,-0.481299001988602
0,-0.132705396842597,0.864986211792413
1,2.04821920567049,0.576254911539662
1,-2.49017783763519,-0.636505184680774
1,0.015880016237147,1.49378808318217
1,0.760946786867149,1.19470250320694
0,-0.556271837468443,-0.620905383846517
1,0.231161035990439,-0.0719523461642231
1,0.115221244429313,-0.00826873398149431
1,-0.957712129069594,0.782286999461405
1,-1.10028764120137,-0.458422152858693
0,0.542784420504626,-1.26807341973869
1,1.2697929211693,1.21247711359927
0,-0.969804327139558,-0.145207894504532
1,0.781258016007432,0.672184768878805
1,-0.0241714392264138,0.329591436147963
1,0.939366151488236,-0.165630623990285
0,-0.204305537391633,-0.963992571247546
0,0.785558185857831,-0.610075924516923
0,-0.709734807108623,-1.64611969645141
0,-0.0447221108573653,1.26789403148707
1,0.385176599323876,0.158761738058961
1,0.703499342681555,0.0820430647181555
0,0.00288245143202605,-2.02830382618177
1,-0.188254754297456,-0.514734789855178
0,1.35276911346655,-0.0694087975104375
0,-0.672368020990786,-0.369767762699493
0,-0.690035364031605,-1.1810590419392
0,0.246028061646402,0.246324156810196
1,0.517845213878101,0.322642906186604
0,1.51605878384893,-1.68544567721604
1,0.0796693645964925,0.874615815048298
1,1.94743653111283,-0.0542409557911258
0,-0.417572966121082,0.337092908878765
0,-1.05977454880667,-0.843117947838767
1,-1.18446649517324,-0.369568400992851
0,-0.0384817214862498,-1.52714920345565
1,-1.95823418691164,1.95456936848433
0,0.701169257131902,0.164604506407682
0,-0.591673038612131,-0.190862348596442
1,-0.239585347415105,0.0699795072994233
0,0.475215919918843,0.134499222974118
0,0.398408630260049,0.285418940543354
1,0.233954005131917,1.52244893658525
0,-0.0398883736600475,0.643793332897182
0,-1.21076938826275,-0.300519302418279
0,1.29080111935144,0.0522406182576476
0,0.33875572088525,0.903893578274011
1,-1.54037006875625,0.7856362914826
1,-1.59570831104774,-0.473190723807165
0,-0.330581264386132,-0.0163028312646314
1,-0.888315700605668,0.245050563883402
1,0.183745341183236,0.614760804279984
1,0.270408963659943,0.226976970185754
1,-0.846954432103206,0.821091993778508
0,-0.410302772149013,0.635674274545745
1,0.146289557795541,0.249141959675294
1,0.933854388912328,2.28002025754495
1,0.528794133178625,1.27109447756278
0,1.4147933951355,-1.06489917126412
1,-1.22294023890005,0.591635530411981
0,-0.193515080206375,-0.944980580781247
1,-0.269373732637043,-0.343067044370718
1,-1.99244997500648,-1.32823316448426
0,-0.221911651489794,-1.30913920872508
0,-1.36658251602788,1.22118197474515
1,0.524895292042242,-0.925650896160353
1,-0.708991719580433,1.94750876900764
0,0.226900920758693,0.3462745188239
1,1.00999973448163,2.22764373892636
0,-1.32717866706671,0.143476171307636
1,-0.140545387607385,-0.340042110783212
1,-1.26731276834908,-0.667756205629945
0,0.667017885391713,-1.12152844824022
0,0.234701911212232,-1.18490086296894
0,1.5967481931512,-0.244598593693075
0,-1.70506468542041,-0.293746782639208
1,0.0258453663735006,-0.272427730547277
1,0.466473267592453,-0.381543285848176
1,-0.120833397749288,0.47794737569401
0,-0.498444090518842,-1.86226862222163
1,1.01760613526818,1.11695591148835
1,0.21161767576982,0.332374895746545
0,-2.5337791849415,0.46160993619895
0,0.186109029995397,0.132979945896637
0,-0.349670267854262,0.637415477115262
0,-0.069803284607925,-0.294062236871506
0,0.350645413405892,1.24157063543969
1,-0.0889484466234686,0.629115696095044
1,0.989721365705533,1.04895488005084
0,-0.316206733923782,0.106609600573328
1,-0.430161315096754,2.31606120528388
0,0.14050110734067,-0.65033481721255
0,-0.0391285694101467,0.329738301531578
0,1.47785564935253,-1.58893050240878
0,-0.818343598271541,-1.46085716805719
1,0.0444848906101095,0.24042703735785
1,-0.384228497067026,0.282127598989719
1,-3.15995693589002,0.645965562437513
1,0.924822131333613,0.653937328575601
1,0.43261890257727,0.523481498436305
0,0.328077975768987,-0.88206265249148
0,0.644422398579084,-0.26839650694518
1,1.42176801866376,0.460954999220799
1,1.55564821557546,-1.07361167726773
1,-0.0641437456371872,1.20641949197404
1,0.549219705814736,-0.0566449050360396
0,0.178426704889344,-1.49717964239345
0,-1.83228861624961,-0.793622117805082
1,2.8617552689491,0.650499045598242
0,-0.0562041671977636,0.983382487588193
0,0.672931402248202,0.403272807882255
1,-0.179257451335691,0.93087035708435
0,0.271479591958733,0.403661608471581
1,-1.09970752236847,0.660750868649395
0,1.43459100842536,-0.515831736208971
0,-0.605757370481188,-1.40252954011096
1,0.236348479498623,-0.115221033931837
0,-0.747559032610073,-0.392540535216822
0,-1.43834030310868,0.681931972545924
1,-1.95297176014894,0.133848374284152
1,0.439859918472929,1.40449408600057
1,0.508664960440688,1.54307506784651
1,-0.685456187886636,-0.529553149172292
0,-0.021265484802036,-1.59186536236486
0,0.555966988540752,-0.783349973817792
0,1.35058271802853,0.298183016311061
1,0.175875087922494,-0.297244641068949
1,-1.6891577123766,-1.56734231195359
0,0.146457461613493,0.611264959729377
0,-0.820212271640919,0.258824755644472
1,-1.36133647628852,-0.0277441760038231
1,0.850298639440811,1.24425350969614
1,-1.08836671464446,-0.90509029409205
1,-0.550212842326104,0.614082901903262
1,0.766617895629507,0.429264719597997
1,0.088711929835564,1.04145412606374
1,-0.658995055424298,0.604658357530418
1,0.856169811448948,1.47614944325117
0,0.782869052220026,-0.897405812306769
1,-0.332276469625278,0.288666045908587
0,0.36445432889043,-1.19896293667695
1,-0.229819648701437,0.53958313617733
0,1.23838511936901,0.351873140482693
0,2.10696002681418,-0.950588337173089
0,-0.384395874424306,-0.94716342092703
0,1.01563058537625,-2.01789829514839
0,-0.675614270338674,-2.07272995032959
0,-0.537009113992312,-1.03258133439925
1,-3.14051967220077,-0.250891035389072
0,-0.253510240383599,-0.765019541869019
1,0.379823178052402,-0.653130575335114
0,1.3948355713167,-2.41341732710226
0,0.646355217109583,-0.647378933650894
0,-0.368080384588451,0.259084173970358
0,0.193164776497627,-1.72689327692996
1,0.463853605783928,-0.458238044581959
1,-1.03899960965319,-0.713377341789657
0,1.19483613292232,-0.500218409262684
0,0.950651600281738,-1.03219235393376
1,-0.107641970549608,1.06897249316273
1,-0.235093079920542,0.647172512823781
0,-3.006589049751,-1.16373641361225
0,-0.0190009255111117,1.02886402339323
0,0.119543968197814,-0.950494640829723
1,1.84333331438803,2.12617476672526
1,1.29633342328897,-0.0956971326455118
0,1.0681885281838,0.00270022454859087
1,1.52760123710507,0.959592974768502
0,-1.40100102076659,-0.980384680873801
1,1.6534845902073,-0.702102037117564
1,-1.41883472648512,-1.31340355300648
1,-0.283958468425099,1.13894809131458
0,-1.04059657499321,-0.740666896063537
1,0.424471211232353,1.21252511328817
1,0.145808898287349,1.13620888773382
0,-0.122158888661862,0.429824753159734
0,-0.570651467433171,-0.155577781641635
0,0.308112681558547,-0.0279425094252137
1,0.9645922883551,-1.8357324648693
0,1.17682256234805,0.735755678700234
0,-0.973555640732133,0.306825398089946
1,0.751060432452287,0.703927153737812
1,-1.94154475945062,0.995108731918693
0,1.84606853095015,-1.35583917287813
0,0.42345809770989,-0.279910559117924
1,0.836255861328452,0.326291458131728
1,-0.247457828390329,-0.802867586477661
0,0.828618138418696,-1.70255401304168
0,0.0419523976822043,0.405557053987784
0,-0.332586203656337,0.100262495025004
1,-1.41598109315763,0.309468345788204
0,0.242089093955308,1.00087940291057
0,0.244848380917842,0.392718390288402
1,0.0470430253094383,-0.839968220713305
1,-1.38983378462978,1.63912914981198
1,-0.723060948799054,1.93478894069608
0,-0.480858328105871,-0.470331805607793
1,0.298650733244222,-1.9205893620834
1,-0.0919364045905302,0.27055408742527
1,-0.334037673740934,1.90724811280026
0,0.767523093334073,-0.164135900919337
0,-0.26770212655061,0.140710348733028
1,1.93840622098166,0.132747607832424
0,1.09934859218469,0.298183922410437
0,-0.319489039218425,0.0310084666420798
0,-1.52237821622987,-0.346993134225722
0,-0.845302809864796,-0.55694017021088
0,1.00657738041528,-0.131422200353068
0,0.360420634848686,-0.0736375407421432
0,-0.636192124113238,-0.447974061471463
0,0.559807675589341,-0.400948124371719
1,-0.368472168991031,0.693479333243141
0,-1.29807768439798,-1.5883078872065
1,-1.59594877081155,-1.09879292221598
0,0.539911406395816,-1.06229995732047
1,0.243686151971263,0.890767931687424
0,-0.334688895326555,-1.00548721276968
1,-0.243255924411838,-0.148072347111874
1,1.52153239776471,0.276595230857685
0,0.868914346181074,0.86446299754216
1,0.453511039087536,1.07507909858925
1,-2.54121685040679,0.0207927121277772
1,0.489998617959682,1.4088802070718
1,-1.37789363627897,-1.39530873735899
0,-0.374256713588089,-0.359121617604281
1,-0.975716121783071,1.14710165866261
1,0.536448969921717,0.170188374786786
0,-2.28339878947258,-0.727119276194982
1,-1.37076207287689,0.811639197905388
1,-0.657762388104831,-0.862127330452094
1,-0.0494944338647489,0.455220455280388
0,1.39983967572561,0.993214976576876
1,-0.344770227879249,-0.283330035533057
0,1.00041736583726,0.0907762207422879
1,-0.617420162801362,0.542595984359048
0,-0.0408973120668815,-0.277960604061883
1,0.136238546170023,0.53314094121594
1,-1.02765766933402,1.55805044372431
0,-1.10842702184845,-1.28871315367975
1,0.0560695917053604,1.13694307984215
0,0.387040837190915,0.328532787591125
1,2.89868145814914,2.29105068928687
1,1.86451463583997,-1.37552368059871
1,0.468542371567955,-0.162867444636923
1,1.09432461396296,0.68921222306174
1,-0.318678793747008,-1.16921192996796
0,-0.127658891371997,-0.909092383892868
0,-1.80449359333772,-0.255709934525033
1,-0.302229076864551,1.68797215706954
0,0.695092294922106,-0.282055684624356
0,-1.06395230274549,-0.114829029279497
1,1.31853815437823,1.02144618566257
0,-0.481132752817955,0.441258987629282
0,-1.26425924660616,-0.887919351145883
0,1.37886901583593,-1.75672715232468
0,0.873364633116261,1.07183363737636
1,1.04607084493836,-0.577779843536209
1,0.553193953283388,-0.29826232399442
1,1.49737684169348,2.23747672826735
1,-0.899021353817486,1.48420700374397
0,0.846860361935727,-0.372498278939669
0,0.913321460078506,-1.12944806641893
1,0.0413380609611364,1.4308910981733
0,0.340674696356276,-0.675831791709943
1,-0.570448240994133,1.45258245676219
0,-0.300246327835473,0.0667601930590948
0,-0.332530173135437,-0.83975893960916
1,-0.641809337332264,-0.0855285556970476
0,-0.217298280077294,-0.257346099083592
1,0.337406713893545,1.05314677046047
1,0.962307945976992,-0.367006349125627
1,-1.16302866213245,-0.61456005270717
0,-0.513352134519134,0.481521091126032
1,-0.193105021781793,0.41016442467003
0,-1.30297261278804,-0.765541768621456
1,0.236094664761807,1.36378260749267
1,-0.719329725074385,1.3457618947224
1,1.53824769811807,0.255514538911343
0,1.17517139598669,0.254599969166596
1,-0.941357879276136,0.178362632905503
1,-0.251348822480308,-0.520510675092872
0,-0.407691079987363,-0.131551709290271
0,0.598091779536157,-0.585289877002491
0,-0.79284172519026,0.310984378125455
1,0.416898645302951,-0.711821924108279
0,-2.01635015524286,-1.28948456955528
0,-1.27194804944969,-0.802850834844313
1,-0.57800209193921,0.942513482700209
1,-0.135942849310991,0.0305224391819916
0,-0.340501996744853,-1.00347690691484
1,0.872151567898362,-0.482506613545922
1,0.0126288964097224,0.759975815118251
1,1.169932472851,1.46409771168892
0,2.16562877038018,-0.337433185139377
0,-0.667035235746975,-0.276926713252062
1,0.530945084854808,0.74200253269077
0,-1.45552873993979,0.586276698016615
0,-1.0055115812099,0.257995676072333
0,0.5263036067357,-1.47941523652126
0,-0.126903812096815,0.443369721160387
0,-0.0296644108869529,0.86885364950515
1,-1.29945241221196,0.741946280897824
0,0.524387003587305,0.100275559848592
1,2.26671576177905,-0.150990453755736
0,-0.323473888426425,1.01897939996068
1,-1.29436475457198,0.940903147680496
0,0.959677544880992,-0.245035281056593
1,-0.27324496342478,1.40545266719086
1,-1.448842420506,0.965991305400826
1,-0.0869948491174686,0.19428335158629
1,0.719222211067111,0.0922848424397997
0,-1.02865525417187,0.281140958944523
1,1.97231544688261,1.141186429541
1,0.354370349840508,-1.03168236870507
0,2.12640340475263,-0.317167658636128
0,-0.807329424694639,-2.24373641202164
1,0.336128188250652,0.0230369390714465
1,-0.29821130446552,1.77226000964977
0,0.971384757260703,-0.211559190838911
1,1.07973951310596,-0.641452407635696
0,-0.665171833800712,-1.36435263845328
0,-0.030394701730603,-0.491439805872863
1,-1.0553111028081,-0.585041419643485
0,1.04617407007432,0.0233691272042305
1,-0.0618873395301116,0.220928345597111
0,-1.26393643091376,-0.815614928437245
0,0.520540172809328,-1.0702632331421
1,0.60813393718339,2.24740347405335
1,-0.722212579532882,0.0299556882036498
0,0.0759366505202068,-0.870104664987438
0,-1.3690156364093,-2.39746846274256
1,2.07231647747899,-1.11985372130858
0,-0.643020733663652,-0.482962929491125
0,-0.210770288617163,1.13817422611651
0,1.88132433226437,1.23199298588116
0,0.203597378392796,-1.011305089569
0,-0.671517274817775,0.797470810735068
1,2.31983924116877,1.12473335301314
1,0.840858239167305,-0.60633295982382
0,0.238639974645882,1.28907081334414
0,0.309051888431606,-0.60875496381322
1,1.61155164606142,0.0929349955471257
1,1.260767168597,0.0930679924651783
1,0.596823119821896,0.722246575319643
0,1.35813467707328,0.038005809236779
1,0.0508707414951537,-0.583662037245283
1,0.0233285106152261,0.281331791736341
1,0.502776274599045,1.60112561477024
0,-0.335046271570077,-0.0909597549108403
0,-0.894655432645319,-0.766718476952727
1,-0.23566252328605,1.02224769381647
0,0.66346247762359,-0.736105121411116
1,0.384659921632091,0.450226519199123
1,0.308699218048644,-0.394970297503083
0,-1.31103323155581,-1.97331452776741
1,-0.119875661774645,1.88810251169215
0,0.957018641932039,0.899502665364388
0,-0.333246174870889,-0.325172273864181
0,1.88214752760351,0.370386540766247
0,-0.472081137932401,0.01062837496388
0,1.36086500031518,-0.580568384790562
1,0.796920080440184,0.934628661797704
1,0.76924159485397,-1.55004687766133
0,-0.498171608009244,0.137913939724957
1,0.813339355091036,0.0783691933358966
1,-1.48914714297588,-0.0821797586949317
1,1.24342017458092,1.59784956953254
1,0.302757185505934,0.254236593793122
0,0.417713835240956,1.23360093527448
0,-0.755508384567867,0.221437126818731
0,0.66220847966266,0.453933649482968
0,-0.294858147470394,-1.85323707919848
1,-0.774912987880523,1.16503983985994
1,-1.3595208655119,2.00975106181254
1,0.461868364893909,1.86423598171927
0,0.515689726581806,-1.22751514146539
0,-0.182660883047924,-1.61592903059897
1,-1.99144488729565,2.30284529581112
0,0.932470166124356,0.90982472530183
1,0.829692778399225,-0.454638670946202
1,-0.920394563612891,0.567577853845746
0,-1.38523129604942,-0.363385431916191
0,-0.275677648721428,0.436852703094403
1,-0.45485847996412,0.113016825141431
1,0.262808703920436,0.898537602832236
0,1.70959861036254,0.254564245239437
0,0.794341387782955,-0.161078107712332
0,0.400287459734011,-0.719610599552234
1,0.0377487842148598,-0.200857750277468
0,-1.54116906976275,-2.82636862325908
1,-1.02126969876987,0.255123489499323
1,0.517508188326175,-0.699386898522457
1,0.183737351030906,0.883262015382179
0,1.10024633181171,-1.20020396190299
1,0.548570514982186,0.907715566032396
1,-0.273358986517486,3.03491930077443
1,-0.0353836358986142,0.286177212665016
1,2.8334680358397,-0.47225358701849
1,-1.79470932246564,-0.119986459790277
1,0.988927259586026,-0.322273959556412
1,0.782200650078171,-0.292807780661979
0,-0.112095604555037,-1.88206541211947
0,0.282616795742615,0.0245900126418886
1,-0.918393890012167,-1.2473868642956
0,1.38944115243955,-2.11919658493833
0,0.941748965878304,0.241353487184308
0,0.563905166748308,-0.422102953946865
0,-0.0317077114444977,-0.517380363071309
0,-0.0409620475422169,1.34462414997836
1,0.251173368938149,0.872943206676189
1,-0.50183751799772,-0.245037605939961
1,-0.161254426855186,1.2814747014713
1,-0.533156542960483,0.916493168321595
1,-2.45543322562395,0.720333771661409
1,0.293701271394461,0.523065317508175
0,0.29342583468369,-0.885687086694881
0,0.346142640721468,0.451927059355416
1,-0.439802662890476,0.350689528161726
0,-0.467574620358697,-3.29868484694582
0,-0.176406507591443,-1.05015853161813
1,-0.398625392698539,-0.401461997619577
1,-0.471872797768098,-0.239230114523675
1,-0.111912393122011,0.362101822523159
1,-0.666557588016958,1.159650781331
0,0.0301722401032735,-1.21568228690825
1,0.360863593307744,-0.654521551574872
1,0.54469368760733,-0.726220131359891
1,-0.518789798788253,0.314706184201725
1,-1.36716795266521,0.469836492559916
0,-0.0907613795898183,0.305368969048521
1,-0.202144710036517,0.529424162848455
0,-0.995503489510876,0.757116212445011
0,-1.39005928248582,-2.5951783242231
0,0.0827962323950206,-1.43148685833251
0,-1.25107937835291,-1.29476213672052
1,1.63392464887311,0.621278266137874
0,2.00309358224605,0.16282194213985
1,0.449247128104467,0.455676241311812
1,-1.56338446669911,-0.873964791208051
0,0.370426360890294,-0.899010654079427
1,-0.1284315501698,-0.187470671472187
0,0.425585560781268,-1.00337724040612
